timestamp,event,placement,COP_x,COP_y,total_pressure
2024-04-16 13:39:32.800000+02:00,Tug_Event.foot,Placement.right,17,26,65417.0
2024-04-16 13:39:32.900000+02:00,Tug_Event.foot,Placement.right,21,29,42541.0
2024-04-16 13:39:33+02:00,Tug_Event.foot,Placement.right,21,30,40220.0
2024-04-16 13:39:33.100000+02:00,Tug_Event.foot,Placement.right,21,30,40802.0
2024-04-16 13:39:33.200000+02:00,Tug_Event.foot,Placement.right,21,31,39487.0
2024-04-16 13:39:33.300000+02:00,Tug_Event.foot,Placement.right,21,31,39487.0
2024-04-16 13:39:33.400000+02:00,Tug_Event.double_stance,,16,36,58192.0
2024-04-16 13:39:33.500000+02:00,Tug_Event.double_stance,,14,38,52775.0
2024-04-16 13:39:33.600000+02:00,Tug_Event.foot,Placement.left,12,39,43968.0
2024-04-16 13:39:33.700000+02:00,Tug_Event.foot,Placement.left,7,43,28942.0
2024-04-16 13:39:33.800000+02:00,Tug_Event.foot,Placement.left,7,45,30155.0
2024-04-16 13:39:33.900000+02:00,Tug_Event.foot,Placement.left,7,46,31169.0
2024-04-16 13:39:34+02:00,Tug_Event.foot,Placement.left,7,46,31169.0
2024-04-16 13:39:34.100000+02:00,Tug_Event.foot,Placement.left,7,47,31902.0
2024-04-16 13:39:34.200000+02:00,Tug_Event.foot,Placement.left,7,48,32088.0
2024-04-16 13:39:34.300000+02:00,Tug_Event.foot,Placement.left,13,54,59888.0
2024-04-16 13:39:34.400000+02:00,Tug_Event.double_stance,,14,56,56720.0
2024-04-16 13:39:34.500000+02:00,Tug_Event.double_stance,,17,61,39365.0
2024-04-16 13:39:34.600000+02:00,Tug_Event.double_stance,,17,61,39365.0
2024-04-16 13:39:34.700000+02:00,Tug_Event.foot,Placement.right,19,64,34956.0
2024-04-16 13:39:34.800000+02:00,Tug_Event.foot,Placement.right,19,64,34294.0
2024-04-16 13:39:34.900000+02:00,Tug_Event.foot,Placement.right,19,65,35830.0
2024-04-16 13:39:35+02:00,Tug_Event.foot,Placement.right,20,66,34492.0
2024-04-16 13:39:35.100000+02:00,Tug_Event.foot,Placement.right,19,68,36784.0
2024-04-16 13:39:35.200000+02:00,Tug_Event.foot,Placement.right,16,73,61962.0
2024-04-16 13:39:35.300000+02:00,Tug_Event.double_stance,,15,75,74443.0
2024-04-16 13:39:35.400000+02:00,Tug_Event.foot,Placement.left,14,76,81618.0
2024-04-16 13:39:35.500000+02:00,Tug_Event.foot,Placement.left,13,78,80576.0
2024-04-16 13:39:35.600000+02:00,Tug_Event.foot,Placement.left,10,81,59395.0
2024-04-16 13:39:35.700000+02:00,Tug_Event.foot,Placement.left,10,82,54858.0
2024-04-16 13:39:35.800000+02:00,Tug_Event.foot,Placement.left,10,83,46653.0
2024-04-16 13:39:35.900000+02:00,Tug_Event.foot,Placement.left,10,84,38391.0
2024-04-16 13:39:36+02:00,Tug_Event.foot,Placement.left,10,84,37603.0
2024-04-16 13:39:36.100000+02:00,Tug_Event.foot,Placement.left,10,85,38860.0
2024-04-16 13:39:36.200000+02:00,Tug_Event.foot,Placement.left,13,88,59510.0
2024-04-16 13:39:36.300000+02:00,Tug_Event.double_stance,,15,91,57353.0
2024-04-16 13:39:36.400000+02:00,Tug_Event.foot,Placement.right,17,96,49227.0
2024-04-16 13:39:36.500000+02:00,Tug_Event.foot,Placement.right,19,99,42527.0
2024-04-16 13:39:36.600000+02:00,Tug_Event.foot,Placement.right,19,100,41740.0
2024-04-16 13:39:36.700000+02:00,Tug_Event.foot,Placement.right,19,101,41695.0
2024-04-16 13:39:36.800000+02:00,Tug_Event.foot,Placement.right,19,101,41695.0
2024-04-16 13:39:36.900000+02:00,Tug_Event.foot,Placement.right,19,102,38735.0
2024-04-16 13:39:37+02:00,Tug_Event.foot,Placement.right,19,102,38415.0
2024-04-16 13:39:37.100000+02:00,Tug_Event.foot,Placement.right,19,102,37127.0
2024-04-16 13:39:37.200000+02:00,Tug_Event.double_stance,,15,109,59786.0
2024-04-16 13:39:37.300000+02:00,Tug_Event.double_stance,,14,112,60438.0
2024-04-16 13:39:37.400000+02:00,Tug_Event.double_stance,,11,117,39828.0
2024-04-16 13:39:37.500000+02:00,Tug_Event.foot,Placement.left,9,121,31299.0
2024-04-16 13:39:37.600000+02:00,Tug_Event.foot,Placement.left,9,121,31299.0
2024-04-16 13:39:37.700000+02:00,Tug_Event.foot,Placement.left,9,122,34568.0
2024-04-16 13:39:37.800000+02:00,Tug_Event.foot,Placement.left,9,123,36349.0
2024-04-16 13:39:37.900000+02:00,Tug_Event.foot,Placement.left,9,123,36637.0
2024-04-16 13:39:38+02:00,Tug_Event.foot,Placement.left,9,124,39609.0
2024-04-16 13:39:38.100000+02:00,Tug_Event.double_stance,,14,131,58222.0
2024-04-16 13:39:38.200000+02:00,Tug_Event.foot,Placement.right,16,135,59274.0
2024-04-16 13:39:38.300000+02:00,Tug_Event.foot,Placement.right,21,140,41445.0
2024-04-16 13:39:38.400000+02:00,Tug_Event.foot,Placement.right,21,140,41445.0
2024-04-16 13:39:38.500000+02:00,Tug_Event.turn2,,22,141,38759.0
2024-04-16 13:39:40.900000+02:00,Tug_Event.sit,,8,159,23670.0
2024-04-16 13:39:41+02:00,Tug_Event.end,,,,
