timestamp,event,placement,COP_x,COP_y,total_pressure
2024-04-16 14:07:27.100000+02:00,Tug_Event.foot,Placement.left,16,60,56439.0
2024-04-16 14:07:27.200000+02:00,Tug_Event.foot,Placement.left,15,59,56839.0
2024-04-16 14:07:27.300000+02:00,Tug_Event.foot,Placement.left,15,58,57227.0
2024-04-16 14:07:27.400000+02:00,Tug_Event.foot,Placement.left,15,58,57227.0
2024-04-16 14:07:27.500000+02:00,Tug_Event.foot,Placement.right,14,57,50874.0
2024-04-16 14:07:27.600000+02:00,Tug_Event.foot,Placement.right,8,53,29165.0
2024-04-16 14:07:27.700000+02:00,Tug_Event.foot,Placement.right,8,53,28781.0
2024-04-16 14:07:27.800000+02:00,Tug_Event.foot,Placement.right,8,53,28568.0
2024-04-16 14:07:27.900000+02:00,Tug_Event.foot,Placement.right,8,53,27936.0
2024-04-16 14:07:28+02:00,Tug_Event.foot,Placement.right,8,53,28030.0
2024-04-16 14:07:28.100000+02:00,Tug_Event.foot,Placement.right,8,53,28030.0
2024-04-16 14:07:28.200000+02:00,Tug_Event.foot,Placement.right,14,48,55266.0
2024-04-16 14:07:28.300000+02:00,Tug_Event.foot,Placement.left,15,46,57189.0
2024-04-16 14:07:28.400000+02:00,Tug_Event.foot,Placement.left,16,44,51659.0
2024-04-16 14:07:28.500000+02:00,Tug_Event.foot,Placement.left,19,42,38829.0
2024-04-16 14:07:28.600000+02:00,Tug_Event.foot,Placement.left,21,42,35460.0
2024-04-16 14:07:28.700000+02:00,Tug_Event.foot,Placement.left,21,41,35363.0
2024-04-16 14:07:28.800000+02:00,Tug_Event.foot,Placement.left,21,41,35864.0
2024-04-16 14:07:28.900000+02:00,Tug_Event.foot,Placement.left,21,41,35864.0
2024-04-16 14:07:29+02:00,Tug_Event.foot,Placement.left,21,40,36504.0
2024-04-16 14:07:29.100000+02:00,Tug_Event.foot,Placement.left,17,39,52133.0
2024-04-16 14:07:29.200000+02:00,Tug_Event.foot,Placement.left,16,37,54929.0
2024-04-16 14:07:29.300000+02:00,Tug_Event.foot,Placement.left,15,35,55636.0
2024-04-16 14:07:29.400000+02:00,Tug_Event.foot,Placement.right,15,34,55730.0
2024-04-16 14:07:29.500000+02:00,Tug_Event.foot,Placement.right,15,34,55730.0
2024-04-16 14:07:29.600000+02:00,Tug_Event.foot,Placement.right,11,31,37541.0
2024-04-16 14:07:29.700000+02:00,Tug_Event.foot,Placement.right,8,30,30008.0
2024-04-16 14:07:29.800000+02:00,Tug_Event.foot,Placement.right,8,31,30665.0
2024-04-16 14:07:29.900000+02:00,Tug_Event.foot,Placement.right,8,31,30509.0
2024-04-16 14:07:30+02:00,Tug_Event.foot,Placement.right,8,31,29149.0
2024-04-16 14:07:30.100000+02:00,Tug_Event.foot,Placement.left,15,27,54322.0
2024-04-16 14:07:30.200000+02:00,Tug_Event.foot,Placement.left,17,25,52925.0
2024-04-16 14:07:30.300000+02:00,Tug_Event.foot,Placement.left,17,25,52925.0
2024-04-16 14:07:30.400000+02:00,Tug_Event.foot,Placement.left,18,24,47983.0
2024-04-16 14:07:30.500000+02:00,Tug_Event.foot,Placement.left,19,23,41676.0
2024-04-16 14:07:30.600000+02:00,Tug_Event.foot,Placement.left,22,22,33431.0
2024-04-16 14:07:30.700000+02:00,Tug_Event.foot,Placement.left,22,22,32641.0
2024-04-16 14:07:30.800000+02:00,Tug_Event.foot,Placement.left,22,22,32798.0
2024-04-16 14:07:30.900000+02:00,Tug_Event.foot,Placement.left,22,22,32866.0
2024-04-16 14:07:31+02:00,Tug_Event.foot,Placement.left,22,21,32781.0
2024-04-16 14:07:31.100000+02:00,Tug_Event.turn1,,17,18,51488.0
2024-04-16 14:07:36.600000+02:00,Tug_Event.walk2,,8,23,31139.0
2024-04-16 14:07:36.700000+02:00,Tug_Event.foot,Placement.left,8,23,31089.0
2024-04-16 14:07:36.800000+02:00,Tug_Event.foot,Placement.left,8,24,29301.0
2024-04-16 14:07:36.900000+02:00,Tug_Event.foot,Placement.left,7,26,27700.0
2024-04-16 14:07:37+02:00,Tug_Event.foot,Placement.left,13,32,55706.0
2024-04-16 14:07:37.100000+02:00,Tug_Event.foot,Placement.left,13,32,55706.0
2024-04-16 14:07:37.200000+02:00,Tug_Event.foot,Placement.right,14,35,48213.0
2024-04-16 14:07:37.300000+02:00,Tug_Event.foot,Placement.right,15,37,46268.0
2024-04-16 14:07:37.400000+02:00,Tug_Event.foot,Placement.right,18,39,36027.0
2024-04-16 14:07:37.500000+02:00,Tug_Event.foot,Placement.right,20,40,30333.0
2024-04-16 14:07:37.600000+02:00,Tug_Event.foot,Placement.right,20,40,31777.0
2024-04-16 14:07:37.700000+02:00,Tug_Event.foot,Placement.right,20,41,32542.0
2024-04-16 14:07:37.800000+02:00,Tug_Event.foot,Placement.right,20,42,31388.0
2024-04-16 14:07:37.900000+02:00,Tug_Event.foot,Placement.right,20,42,32556.0
2024-04-16 14:07:38+02:00,Tug_Event.foot,Placement.right,20,42,32556.0
2024-04-16 14:07:38.100000+02:00,Tug_Event.foot,Placement.left,14,51,62174.0
2024-04-16 14:07:38.200000+02:00,Tug_Event.foot,Placement.left,11,53,48078.0
2024-04-16 14:07:38.300000+02:00,Tug_Event.foot,Placement.left,8,56,34558.0
2024-04-16 14:07:38.400000+02:00,Tug_Event.foot,Placement.left,8,56,34644.0
2024-04-16 14:07:38.500000+02:00,Tug_Event.foot,Placement.left,8,56,35610.0
2024-04-16 14:07:38.600000+02:00,Tug_Event.foot,Placement.left,8,57,35778.0
2024-04-16 14:07:38.700000+02:00,Tug_Event.foot,Placement.left,8,57,35162.0
2024-04-16 14:07:38.800000+02:00,Tug_Event.foot,Placement.left,12,61,53765.0
2024-04-16 14:07:38.900000+02:00,Tug_Event.foot,Placement.left,12,61,53765.0
2024-04-16 14:07:39+02:00,Tug_Event.double_stance,,14,64,60809.0
2024-04-16 14:07:39.100000+02:00,Tug_Event.foot,Placement.right,16,66,53559.0
2024-04-16 14:07:39.200000+02:00,Tug_Event.foot,Placement.right,18,69,44420.0
2024-04-16 14:07:39.300000+02:00,Tug_Event.foot,Placement.right,22,71,33456.0
2024-04-16 14:07:39.400000+02:00,Tug_Event.foot,Placement.right,22,71,33692.0
2024-04-16 14:07:39.500000+02:00,Tug_Event.foot,Placement.right,22,71,33675.0
2024-04-16 14:07:39.600000+02:00,Tug_Event.foot,Placement.right,22,73,33636.0
2024-04-16 14:07:39.700000+02:00,Tug_Event.foot,Placement.right,22,73,33636.0
2024-04-16 14:07:39.800000+02:00,Tug_Event.foot,Placement.right,22,74,37451.0
2024-04-16 14:07:39.900000+02:00,Tug_Event.foot,Placement.left,14,81,73564.0
2024-04-16 14:07:40+02:00,Tug_Event.foot,Placement.left,11,84,55241.0
2024-04-16 14:07:40.100000+02:00,Tug_Event.foot,Placement.left,7,87,42624.0
2024-04-16 14:07:40.200000+02:00,Tug_Event.foot,Placement.left,7,87,42926.0
2024-04-16 14:07:40.300000+02:00,Tug_Event.foot,Placement.left,7,88,40856.0
2024-04-16 14:07:40.400000+02:00,Tug_Event.foot,Placement.left,7,88,40856.0
2024-04-16 14:07:40.500000+02:00,Tug_Event.foot,Placement.left,7,88,41983.0
2024-04-16 14:07:40.600000+02:00,Tug_Event.foot,Placement.left,8,87,40388.0
2024-04-16 14:07:40.700000+02:00,Tug_Event.double_stance,,12,93,63245.0
2024-04-16 14:07:40.800000+02:00,Tug_Event.foot,Placement.left,13,96,55302.0
2024-04-16 14:07:40.900000+02:00,Tug_Event.foot,Placement.right,15,99,44628.0
2024-04-16 14:07:41+02:00,Tug_Event.foot,Placement.right,20,104,30147.0
2024-04-16 14:07:41.100000+02:00,Tug_Event.foot,Placement.right,20,104,31147.0
2024-04-16 14:07:41.200000+02:00,Tug_Event.foot,Placement.right,20,104,31147.0
2024-04-16 14:07:41.300000+02:00,Tug_Event.foot,Placement.right,20,105,31881.0
2024-04-16 14:07:41.400000+02:00,Tug_Event.foot,Placement.right,20,104,32841.0
2024-04-16 14:07:41.500000+02:00,Tug_Event.foot,Placement.right,20,105,32469.0
2024-04-16 14:07:41.600000+02:00,Tug_Event.foot,Placement.right,20,106,31841.0
2024-04-16 14:07:41.700000+02:00,Tug_Event.double_stance,,13,115,51421.0
2024-04-16 14:07:41.800000+02:00,Tug_Event.foot,Placement.left,11,118,42127.0
2024-04-16 14:07:41.900000+02:00,Tug_Event.foot,Placement.left,7,122,30290.0
2024-04-16 14:07:42+02:00,Tug_Event.foot,Placement.left,7,122,30290.0
2024-04-16 14:07:42.100000+02:00,Tug_Event.foot,Placement.left,7,121,29887.0
2024-04-16 14:07:42.200000+02:00,Tug_Event.foot,Placement.left,7,122,29916.0
2024-04-16 14:07:42.300000+02:00,Tug_Event.foot,Placement.left,7,122,30318.0
2024-04-16 14:07:42.400000+02:00,Tug_Event.foot,Placement.left,7,123,30936.0
2024-04-16 14:07:42.500000+02:00,Tug_Event.foot,Placement.left,8,125,36569.0
2024-04-16 14:07:42.600000+02:00,Tug_Event.foot,Placement.left,11,129,43808.0
2024-04-16 14:07:42.700000+02:00,Tug_Event.foot,Placement.left,13,131,42863.0
2024-04-16 14:07:42.800000+02:00,Tug_Event.foot,Placement.right,14,133,41119.0
2024-04-16 14:07:42.900000+02:00,Tug_Event.foot,Placement.right,14,133,41119.0
2024-04-16 14:07:43+02:00,Tug_Event.foot,Placement.right,16,134,37026.0
2024-04-16 14:07:43.100000+02:00,Tug_Event.foot,Placement.right,20,136,27266.0
2024-04-16 14:07:43.200000+02:00,Tug_Event.foot,Placement.right,20,136,27125.0
2024-04-16 14:07:43.300000+02:00,Tug_Event.foot,Placement.right,21,137,27147.0
2024-04-16 14:07:43.400000+02:00,Tug_Event.foot,Placement.right,21,138,24971.0
2024-04-16 14:07:43.500000+02:00,Tug_Event.foot,Placement.right,21,137,25006.0
2024-04-16 14:07:43.600000+02:00,Tug_Event.double_stance,,21,138,26879.0
2024-04-16 14:07:43.700000+02:00,Tug_Event.turn2,,20,145,28259.0
2024-04-16 14:07:46.500000+02:00,Tug_Event.sit,,14,153,3219.0
2024-04-16 14:07:46.600000+02:00,Tug_Event.end,,,,
